dataset,granularity,model,fold,method,reference,ece_method,ece_reference,delta_ece,ci_low,ci_high,p,best_lambda,n_students,family_key,p_holm,reject_holm,family_size
assist2009,concept,sakt,2,difficulty_bucket,isotonic,0.013000429214242583,0.012917450556114088,8.297865812849532e-05,-0.0003222118931625447,0.00023487109746063453,0.6071392860713929,inf,770,concept|f2|difficulty_bucket,1.0,False,28
assist2009,concept,sakt,3,none,isotonic,0.04516834967189442,0.009497674172773833,0.035670675499120584,0.029438549246174842,0.03800917981114971,0.00019998000199980003,100000.0,770,concept|f3|none,0.005599440055994401,True,28
assist2009,concept,sakt,3,concept_aware_lambda0,isotonic,0.0193840758746926,0.009497674172773833,0.009886401701918767,0.005664839942336956,0.01584426951216065,0.00019998000199980003,100000.0,770,concept|f3|concept_aware_lambda0,0.005599440055994401,True,28
assist2009,concept,sakt,3,concept_aware_eb,isotonic,0.009546644760065184,0.009497674172773833,4.897058729135158e-05,-0.0002827769083421739,0.0004970642861416376,0.8683131686831317,100000.0,770,concept|f3|concept_aware_eb,1.0,False,28
assist2009,concept,sakt,3,difficulty_bucket,isotonic,0.00947230550780729,0.009497674172773833,-2.5368664966543206e-05,-0.00016875155750616599,0.0005969656090557742,0.9721027897210279,100000.0,770,concept|f3|difficulty_bucket,1.0,False,28
assist2009,concept,sakt,4,none,isotonic,0.033467823304739054,0.009194434244967936,0.024273389059771118,0.016921619498440288,0.026382926447601197,0.00019998000199980003,5000.0,770,concept|f4|none,0.005599440055994401,True,28
assist2009,concept,sakt,4,concept_aware_lambda0,isotonic,0.018107863896030165,0.009194434244967936,0.008913429651062229,0.005014734841891271,0.012280794530043953,0.000999900009999,5000.0,770,concept|f4|concept_aware_lambda0,0.013998600139986002,True,28
assist2009,concept,sakt,4,concept_aware_eb,isotonic,0.009088334650928932,0.009194434244967936,-0.00010609959403900387,-0.0025138198944693953,0.0010532814518422445,0.8155184481551845,5000.0,770,concept|f4|concept_aware_eb,1.0,False,28
assist2009,concept,sakt,4,difficulty_bucket,isotonic,0.009279959908500475,0.009194434244967936,8.552566353253917e-05,-0.00044761230666098427,0.000390349017396287,0.8599140085991401,5000.0,770,concept|f4|difficulty_bucket,1.0,False,28
assist2009,concept,akt,0,none,isotonic,0.010144944341557658,0.007887645057344302,0.0022572992842133568,-0.001907634975293245,0.005688622860787936,0.35976402359764026,1000.0,770,concept|f0|none,0.9491050894910509,False,28
assist2009,concept,akt,0,concept_aware_lambda0,isotonic,0.01737331946679816,0.007887645057344302,0.00948567440945386,0.0053562552776855385,0.011970105583368024,0.00019998000199980003,1000.0,770,concept|f0|concept_aware_lambda0,0.005599440055994401,True,28
assist2009,concept,akt,0,concept_aware_eb,isotonic,0.010990687224918264,0.007887645057344302,0.003103042167573962,-0.00013783036578312474,0.004065759594138631,0.06179382061793821,1000.0,770,concept|f0|concept_aware_eb,1.0,False,28
assist2009,concept,akt,0,difficulty_bucket,isotonic,0.007833236537824226,0.007887645057344302,-5.440851952007511e-05,-0.0005345024441195198,0.00015222072733164855,0.5331466853314668,1000.0,770,concept|f0|difficulty_bucket,1.0,False,28
assist2009,concept,akt,1,none,isotonic,0.006168805380620897,0.010009683579694553,-0.003840878199073656,-0.005698307244166148,0.0014707860924962348,0.18618138186181382,5000.0,770,concept|f1|none,1.0,False,28
assist2009,concept,akt,1,concept_aware_lambda0,isotonic,0.017530839508216284,0.010009683579694553,0.007521155928521732,0.0038777894050307806,0.010720764164049183,0.0007999200079992001,5000.0,770,concept|f1|concept_aware_lambda0,0.008799120087991202,True,28
assist2009,concept,akt,1,concept_aware_eb,isotonic,0.011175253834064695,0.010009683579694553,0.0011655702543701425,-0.00048059874712199057,0.0018857844170616432,0.130986901309869,5000.0,770,concept|f1|concept_aware_eb,1.0,False,28
assist2009,concept,akt,1,difficulty_bucket,isotonic,0.010052749359170103,0.010009683579694553,4.3065779475550195e-05,-5.026598404615011e-05,0.0006677299669152506,0.19198080191980801,5000.0,770,concept|f1|difficulty_bucket,1.0,False,28
assist2009,concept,akt,2,none,isotonic,0.0074279251457233944,0.01103709670912499,-0.003609171563401595,-0.004589394236080644,0.0007999776555871343,0.1197880211978802,inf,770,concept|f2|none,0.8385161483851614,False,28
assist2009,concept,akt,2,concept_aware_lambda0,isotonic,0.019748915228548443,0.01103709670912499,0.008711818519423454,0.006360269556963731,0.01097276456058711,0.00019998000199980003,inf,770,concept|f2|concept_aware_lambda0,0.005599440055994401,True,28
assist2009,concept,akt,2,concept_aware_eb,isotonic,0.01103709670912499,0.01103709670912499,0.0,0.0,0.0,1.0,inf,770,concept|f2|concept_aware_eb,1.0,False,28
assist2009,concept,akt,2,difficulty_bucket,isotonic,0.011113741560514444,0.01103709670912499,7.664485138945444e-05,-0.00011598277796884424,0.0005404498197299816,0.09859014098590141,inf,770,concept|f2|difficulty_bucket,1.0,False,28
assist2009,concept,akt,3,none,isotonic,0.007119898870692492,0.011482638242464968,-0.0043627393717724765,-0.007164578550768892,0.00100534906173752,0.1141885811418858,100000.0,770,concept|f3|none,0.7993200679932007,False,28
assist2009,concept,akt,3,concept_aware_lambda0,isotonic,0.01965284371301694,0.011482638242464968,0.008170205470551972,0.00582561747244353,0.010943179728419725,0.00019998000199980003,100000.0,770,concept|f3|concept_aware_lambda0,0.005599440055994401,True,28
assist2009,concept,akt,3,concept_aware_eb,isotonic,0.011488865789891261,0.011482638242464968,6.2275474262928066e-06,-0.00013202611524430494,0.00046890003014009876,0.6133386661333866,100000.0,770,concept|f3|concept_aware_eb,1.0,False,28
assist2009,concept,akt,3,difficulty_bucket,isotonic,0.011577565712700761,0.011482638242464968,9.492747023579287e-05,-0.000163429195917655,0.0003482183508247499,0.146985301469853,100000.0,770,concept|f3|difficulty_bucket,1.0,False,28
assist2009,concept,akt,4,none,isotonic,0.019155259687143166,0.006170731862992517,0.01298452782415065,0.007297606801415154,0.013926840336233186,0.00019998000199980003,1000.0,770,concept|f4|none,0.005599440055994401,True,28
assist2009,concept,akt,4,concept_aware_lambda0,isotonic,0.013457583464621557,0.006170731862992517,0.0072868516016290396,0.0034780212627328927,0.010705084838603121,0.001999800019998,1000.0,770,concept|f4|concept_aware_lambda0,0.023997600239976002,True,28
assist2009,concept,akt,4,concept_aware_eb,isotonic,0.007409106788864161,0.006170731862992517,0.0012383749258716437,-0.0006839090617382588,0.003364313406526922,0.1473852614738526,1000.0,770,concept|f4|concept_aware_eb,1.0,False,28
assist2009,concept,akt,4,difficulty_bucket,isotonic,0.0060952272582708664,0.006170731862992517,-7.55046047216509e-05,-0.00027672629183883785,0.0004723007887963726,0.8655134486551345,1000.0,770,concept|f4|difficulty_bucket,1.0,False,28
assist2009,concept,simplekt,0,none,isotonic,0.055354763466805575,0.0089113230670583,0.04644344039974727,0.04049924847572587,0.048688464518266146,0.00019998000199980003,inf,770,concept|f0|none,0.005599440055994401,True,28
assist2009,concept,simplekt,0,concept_aware_lambda0,isotonic,0.01535156119965011,0.0089113230670583,0.00644023813259181,0.0028915760070611636,0.00924378281013097,0.0011998800119988001,inf,770,concept|f0|concept_aware_lambda0,0.014398560143985602,True,28
assist2009,concept,simplekt,0,concept_aware_eb,isotonic,0.0089113230670583,0.0089113230670583,0.0,0.0,0.0,1.0,inf,770,concept|f0|concept_aware_eb,1.0,False,28
assist2009,concept,simplekt,0,difficulty_bucket,isotonic,0.009445515041774065,0.0089113230670583,0.0005341919747157645,-0.00052972089750099,0.0011752800744985522,0.2343765623437656,inf,770,concept|f0|difficulty_bucket,1.0,False,28
assist2009,concept,simplekt,1,none,isotonic,0.09806807461820578,0.014142313464093729,0.08392576115411206,0.07571372731255084,0.09105142108562571,0.00019998000199980003,100000.0,770,concept|f1|none,0.005599440055994401,True,28
assist2009,concept,simplekt,1,concept_aware_lambda0,isotonic,0.018177342870113085,0.014142313464093729,0.004035029406019356,0.0006382119913804829,0.007800031158577006,0.024797520247975203,100000.0,770,concept|f1|concept_aware_lambda0,0.1735826417358264,False,28
assist2009,concept,simplekt,1,concept_aware_eb,isotonic,0.014127229747954828,0.014142313464093729,-1.5083716138900721e-05,-8.258542653103474e-05,0.0002471581882037018,0.9513048695130487,100000.0,770,concept|f1|concept_aware_eb,1.0,False,28
assist2009,concept,simplekt,1,difficulty_bucket,isotonic,0.013734575948577996,0.014142313464093729,-0.00040773751551573256,-0.00075466162524269,0.00010213801806401119,0.4487551244875512,100000.0,770,concept|f1|difficulty_bucket,1.0,False,28
assist2009,concept,simplekt,2,none,isotonic,0.011859834272036011,0.01310922076198847,-0.0012493864899524587,-0.012517962954571936,0.009727350973275697,0.8777122287771223,5000.0,770,concept|f2|none,1.0,False,28
assist2009,concept,simplekt,2,concept_aware_lambda0,isotonic,0.020158619490458402,0.01310922076198847,0.007049398728469932,0.004325474685952848,0.01114059207101079,0.00019998000199980003,5000.0,770,concept|f2|concept_aware_lambda0,0.005599440055994401,True,28
assist2009,concept,simplekt,2,concept_aware_eb,isotonic,0.013856940673968053,0.01310922076198847,0.000747719911979583,-0.00029298593728797743,0.001945144943020672,0.1277872212778722,5000.0,770,concept|f2|concept_aware_eb,1.0,False,28
assist2009,concept,simplekt,2,difficulty_bucket,isotonic,0.013263633128474936,0.01310922076198847,0.00015441236648646578,-0.000594969219062935,0.00030134096180361005,0.37996200379962003,5000.0,770,concept|f2|difficulty_bucket,1.0,False,28
assist2009,concept,simplekt,3,none,isotonic,0.03321059344688673,0.01293019119429182,0.020280402252594913,0.011947910152922216,0.027803812600923558,0.00019998000199980003,100000.0,770,concept|f3|none,0.005599440055994401,True,28
assist2009,concept,simplekt,3,concept_aware_lambda0,isotonic,0.018622153336639028,0.01293019119429182,0.005691962142347209,0.002463254444477162,0.010029459238256967,0.001999800019998,100000.0,770,concept|f3|concept_aware_lambda0,0.027997200279972004,True,28
assist2009,concept,simplekt,3,concept_aware_eb,isotonic,0.012780185355037586,0.01293019119429182,-0.00015000583925423375,-0.00019250967816133863,-1.831438767884967e-05,0.0231976802319768,100000.0,770,concept|f3|concept_aware_eb,0.6495350464953504,False,28
assist2009,concept,simplekt,3,difficulty_bucket,isotonic,0.012413500684528395,0.01293019119429182,-0.0005166905097634244,-0.0010449272012903316,-2.3735772947164867e-05,0.023397660233976603,100000.0,770,concept|f3|difficulty_bucket,0.6551344865513449,False,28
assist2009,concept,simplekt,4,none,isotonic,0.08653906019980608,0.007397662706468434,0.07914139749333764,0.07074933041949187,0.08339256691842883,0.00019998000199980003,inf,770,concept|f4|none,0.005599440055994401,True,28
assist2009,concept,simplekt,4,concept_aware_lambda0,isotonic,0.012981562932243217,0.007397662706468434,0.005583900225774783,-0.0004591271778368854,0.009276192522912449,0.07079292070792921,inf,770,concept|f4|concept_aware_lambda0,0.28317168283171684,False,28
assist2009,concept,simplekt,4,concept_aware_eb,isotonic,0.007397662706468434,0.007397662706468434,0.0,0.0,0.0,1.0,inf,770,concept|f4|concept_aware_eb,1.0,False,28
assist2009,concept,simplekt,4,difficulty_bucket,isotonic,0.007439369875279165,0.007397662706468434,4.1707168810730354e-05,-0.00042942489803912974,0.00048708816781180514,0.9577042295770423,inf,770,concept|f4|difficulty_bucket,1.0,False,28
assist2012,concept,dkt,0,none,isotonic,0.00733443958922635,0.0018169537277223755,0.005517485861503975,0.002624714587238914,0.007098710313965584,0.00039996000399960006,inf,5497,concept|f0|none,0.005599440055994401,True,28
assist2012,concept,dkt,0,concept_aware_lambda0,isotonic,0.0045404655157399235,0.0018169537277223755,0.002723511788017548,0.0010812687625550456,0.0041323610523972066,0.0005999400059994001,inf,5497,concept|f0|concept_aware_lambda0,0.008399160083991601,True,28
assist2012,concept,dkt,0,concept_aware_eb,isotonic,0.0018169537277223755,0.0018169537277223755,0.0,0.0,0.0,1.0,inf,5497,concept|f0|concept_aware_eb,1.0,False,28
assist2012,concept,dkt,0,difficulty_bucket,isotonic,0.0016415260657604055,0.0018169537277223755,-0.00017542766196196997,-0.00026141126941711147,6.202105588824216e-05,0.2705729427057294,inf,5497,concept|f0|difficulty_bucket,1.0,False,28
assist2012,concept,dkt,1,none,isotonic,0.004062615311561589,0.0023389932651084896,0.0017236220464530998,-0.0014111542666231309,0.004177499440223449,0.28417158284171584,100000.0,5497,concept|f1|none,1.0,False,28
assist2012,concept,dkt,1,concept_aware_lambda0,isotonic,0.006609177291802008,0.0023389932651084896,0.004270184026693519,0.003231367148012718,0.00498107693128138,0.00019998000199980003,100000.0,5497,concept|f1|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,dkt,1,concept_aware_eb,isotonic,0.0022757434190578446,0.0023389932651084896,-6.324984605064494e-05,-0.00048699613766277247,0.0003379265562761713,0.8797120287971203,100000.0,5497,concept|f1|concept_aware_eb,1.0,False,28
assist2012,concept,dkt,1,difficulty_bucket,isotonic,0.002345029965473727,0.0023389932651084896,6.036700365237221e-06,-2.5321944885958955e-05,6.549469255640836e-05,0.49535046495350465,100000.0,5497,concept|f1|difficulty_bucket,1.0,False,28
assist2012,concept,dkt,2,none,isotonic,0.003411174189277672,0.00205412019124708,0.0013570539980305922,1.568563569569477e-05,0.0021250560470607344,0.047995200479952004,100000.0,5497,concept|f2|none,0.38396160383961603,False,28
assist2012,concept,dkt,2,concept_aware_lambda0,isotonic,0.0069161004815838385,0.00205412019124708,0.004861980290336758,0.0031790720558173826,0.005197039949689458,0.00019998000199980003,100000.0,5497,concept|f2|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,dkt,2,concept_aware_eb,isotonic,0.0020971111819385975,0.00205412019124708,4.2990990691517666e-05,-0.00019779423505188396,0.00031788389982026114,0.5641435856414359,100000.0,5497,concept|f2|concept_aware_eb,1.0,False,28
assist2012,concept,dkt,2,difficulty_bucket,isotonic,0.0020687755443675768,0.00205412019124708,1.4655353120496956e-05,-5.8495959761810216e-05,7.92330317102003e-05,0.43575642435756423,100000.0,5497,concept|f2|difficulty_bucket,1.0,False,28
assist2012,concept,dkt,3,none,isotonic,0.0027990982008084305,0.0019205243690118088,0.0008785738317966217,-0.0007009221307398818,0.0016271153220666758,0.26517348265173485,100000.0,5497,concept|f3|none,1.0,False,28
assist2012,concept,dkt,3,concept_aware_lambda0,isotonic,0.006276117565676644,0.0019205243690118088,0.004355593196664835,0.0028030835145478774,0.0050004799060719566,0.00019998000199980003,100000.0,5497,concept|f3|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,dkt,3,concept_aware_eb,isotonic,0.0020287140659947032,0.0019205243690118088,0.00010818969698289443,-5.402340354011517e-05,0.0002656431119595972,0.17918208179182082,100000.0,5497,concept|f3|concept_aware_eb,1.0,False,28
assist2012,concept,dkt,3,difficulty_bucket,isotonic,0.0019486382681052437,0.0019205243690118088,2.811389909343487e-05,-0.00011135332987487294,0.00014073687789532843,0.5523447655234477,100000.0,5497,concept|f3|difficulty_bucket,1.0,False,28
assist2012,concept,dkt,4,none,isotonic,0.010044976934628259,0.002033991872261407,0.008010985062366853,0.005783458077253254,0.009488954962842466,0.00019998000199980003,5000.0,5497,concept|f4|none,0.005599440055994401,True,28
assist2012,concept,dkt,4,concept_aware_lambda0,isotonic,0.006274823064960261,0.002033991872261407,0.004240831192698854,0.00273508445615897,0.005371470125809558,0.00019998000199980003,5000.0,5497,concept|f4|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,dkt,4,concept_aware_eb,isotonic,0.002284656908116901,0.002033991872261407,0.0002506650358554941,-0.0008161543502793526,0.0016042897880320349,0.5303469653034697,5000.0,5497,concept|f4|concept_aware_eb,1.0,False,28
assist2012,concept,dkt,4,difficulty_bucket,isotonic,0.002034129287416463,0.002033991872261407,1.3741515505604623e-07,-3.787830114827538e-05,3.6422612975841226e-05,0.9725027497250275,5000.0,5497,concept|f4|difficulty_bucket,1.0,False,28
assist2012,concept,sakt,0,none,isotonic,0.007014077722941315,0.0014683367936787607,0.0055457409292625545,0.002975500498833275,0.007077371740145414,0.00019998000199980003,inf,5497,concept|f0|none,0.005599440055994401,True,28
assist2012,concept,sakt,0,concept_aware_lambda0,isotonic,0.005693655582626395,0.0014683367936787607,0.004225318788947634,0.0021943734019562685,0.00529293413987007,0.00019998000199980003,inf,5497,concept|f0|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,sakt,0,concept_aware_eb,isotonic,0.0014683367936787607,0.0014683367936787607,0.0,0.0,0.0,1.0,inf,5497,concept|f0|concept_aware_eb,1.0,False,28
assist2012,concept,sakt,0,difficulty_bucket,isotonic,0.0013934610955120025,0.0014683367936787607,-7.48756981667582e-05,-0.00015218496594186716,0.00014884426624466718,0.6967303269673033,inf,5497,concept|f0|difficulty_bucket,1.0,False,28
assist2012,concept,sakt,1,none,isotonic,0.012012684953517152,0.0031506238818682386,0.008862061071648913,0.00781858881389367,0.009010298388754343,0.00019998000199980003,inf,5497,concept|f1|none,0.005599440055994401,True,28
assist2012,concept,sakt,1,concept_aware_lambda0,isotonic,0.00779360161002929,0.0031506238818682386,0.004642977728161052,0.0036651089749814656,0.005301784032436986,0.00019998000199980003,inf,5497,concept|f1|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,sakt,1,concept_aware_eb,isotonic,0.0031506238818682386,0.0031506238818682386,0.0,0.0,0.0,1.0,inf,5497,concept|f1|concept_aware_eb,1.0,False,28
assist2012,concept,sakt,1,difficulty_bucket,isotonic,0.003171435549230866,0.0031506238818682386,2.081166736262732e-05,-1.0204289437046537e-05,0.00010902643967021184,0.12138786121387861,inf,5497,concept|f1|difficulty_bucket,1.0,False,28
assist2012,concept,sakt,2,none,isotonic,0.00930167440183071,0.003691685417274694,0.005609988984556016,0.0034865130322292025,0.00673908876361224,0.00019998000199980003,inf,5497,concept|f2|none,0.005599440055994401,True,28
assist2012,concept,sakt,2,concept_aware_lambda0,isotonic,0.006981166541382641,0.003691685417274694,0.0032894811241079474,0.0015665665811510222,0.004506872331784472,0.00039996000399960006,inf,5497,concept|f2|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,sakt,2,concept_aware_eb,isotonic,0.003691685417274694,0.003691685417274694,0.0,0.0,0.0,1.0,inf,5497,concept|f2|concept_aware_eb,1.0,False,28
assist2012,concept,sakt,2,difficulty_bucket,isotonic,0.0037205689822542884,0.003691685417274694,2.8883564979594305e-05,-0.000107108415981854,0.00019137829598183008,0.5183481651834817,inf,5497,concept|f2|difficulty_bucket,1.0,False,28
assist2012,concept,sakt,3,none,isotonic,0.007886583676008288,0.0036388544452540398,0.004247729230754249,0.002593937595993494,0.005347256310642089,0.00019998000199980003,inf,5497,concept|f3|none,0.005599440055994401,True,28
assist2012,concept,sakt,3,concept_aware_lambda0,isotonic,0.007892374684813026,0.0036388544452540398,0.004253520239558987,0.0028138644507396046,0.0054203277337414235,0.00019998000199980003,inf,5497,concept|f3|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,sakt,3,concept_aware_eb,isotonic,0.0036388544452540398,0.0036388544452540398,0.0,0.0,0.0,1.0,inf,5497,concept|f3|concept_aware_eb,1.0,False,28
assist2012,concept,sakt,3,difficulty_bucket,isotonic,0.003743931728921404,0.0036388544452540398,0.0001050772836673642,-1.74363968705485e-07,0.00017804772229044425,0.051594840515948405,inf,5497,concept|f3|difficulty_bucket,1.0,False,28
assist2012,concept,sakt,4,none,isotonic,0.025628893930610058,0.0014704403236961716,0.024158453606913887,0.020953725363858373,0.02485888493322288,0.00019998000199980003,5000.0,5497,concept|f4|none,0.005599440055994401,True,28
assist2012,concept,sakt,4,concept_aware_lambda0,isotonic,0.006652235961193186,0.0014704403236961716,0.005181795637497015,0.002729236404016805,0.0060829012401675325,0.00019998000199980003,5000.0,5497,concept|f4|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,sakt,4,concept_aware_eb,isotonic,0.0021474195475980136,0.0014704403236961716,0.000676979223901842,-0.0011354422786956334,0.001575857313167522,0.5811418858114189,5000.0,5497,concept|f4|concept_aware_eb,1.0,False,28
assist2012,concept,sakt,4,difficulty_bucket,isotonic,0.001492247288967816,0.0014704403236961716,2.180696527164438e-05,-9.061713363457329e-05,0.00011897135347973274,0.688931106889311,5000.0,5497,concept|f4|difficulty_bucket,1.0,False,28
assist2012,concept,akt,0,none,isotonic,0.014982328060999452,0.001851211951803164,0.013131116109196287,0.010573852334423891,0.014317368213809533,0.00019998000199980003,5000.0,5497,concept|f0|none,0.005599440055994401,True,28
assist2012,concept,akt,0,concept_aware_lambda0,isotonic,0.0038512490172526157,0.001851211951803164,0.002000037065449452,0.0005005730039028614,0.003326469321827801,0.0115988401159884,5000.0,5497,concept|f0|concept_aware_lambda0,0.07839216078392161,False,28
assist2012,concept,akt,0,concept_aware_eb,isotonic,0.0022196110430173694,0.001851211951803164,0.0003683990912142054,-0.0008317401264381863,0.0008982384672771128,0.7283271672832716,5000.0,5497,concept|f0|concept_aware_eb,1.0,False,28
assist2012,concept,akt,0,difficulty_bucket,isotonic,0.00166534011837623,0.001851211951803164,-0.00018587183342693402,-0.00033173194838897444,9.550383584173422e-05,0.2575742425757424,5000.0,5497,concept|f0|difficulty_bucket,1.0,False,28
assist2012,concept,akt,1,none,isotonic,0.014893701045132421,0.002768246083518108,0.012125454961614313,0.01000991421329531,0.013126346117151305,0.00019998000199980003,inf,5497,concept|f1|none,0.005599440055994401,True,28
assist2012,concept,akt,1,concept_aware_lambda0,isotonic,0.005773094861797626,0.002768246083518108,0.0030048487782795177,0.0013864247607516104,0.00417180498281343,0.0005999400059994001,inf,5497,concept|f1|concept_aware_lambda0,0.007199280071992801,True,28
assist2012,concept,akt,1,concept_aware_eb,isotonic,0.002768246083518108,0.002768246083518108,0.0,0.0,0.0,1.0,inf,5497,concept|f1|concept_aware_eb,1.0,False,28
assist2012,concept,akt,1,difficulty_bucket,isotonic,0.0023682010534845244,0.002768246083518108,-0.0004000450300335836,-0.0005951266520916797,0.00019151606053183494,0.25577442255774424,inf,5497,concept|f1|difficulty_bucket,1.0,False,28
assist2012,concept,akt,2,none,isotonic,0.014594792535657547,0.002125104448225432,0.012469688087432115,0.010535991581587974,0.013287936093048566,0.00019998000199980003,inf,5497,concept|f2|none,0.005599440055994401,True,28
assist2012,concept,akt,2,concept_aware_lambda0,isotonic,0.00519240006328922,0.002125104448225432,0.003067295615063788,0.0016729436849800075,0.003863460620779143,0.00019998000199980003,inf,5497,concept|f2|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,akt,2,concept_aware_eb,isotonic,0.002125104448225432,0.002125104448225432,0.0,0.0,0.0,1.0,inf,5497,concept|f2|concept_aware_eb,1.0,False,28
assist2012,concept,akt,2,difficulty_bucket,isotonic,0.0022416493677816425,0.002125104448225432,0.00011654491955621037,-0.00019428099524595476,0.00021120907156026524,0.6631336866313369,inf,5497,concept|f2|difficulty_bucket,1.0,False,28
assist2012,concept,akt,3,none,isotonic,0.01399390726731168,0.00219695868553471,0.01179694858177697,0.010394491869791963,0.012566673982325824,0.00019998000199980003,100000.0,5497,concept|f3|none,0.005599440055994401,True,28
assist2012,concept,akt,3,concept_aware_lambda0,isotonic,0.006289063590430971,0.00219695868553471,0.004092104904896261,0.002798332464895466,0.004903790668829089,0.00019998000199980003,100000.0,5497,concept|f3|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,akt,3,concept_aware_eb,isotonic,0.0025387277552350487,0.00219695868553471,0.00034176906970033883,-6.793479685285568e-05,0.0004592463273758263,0.10358964103589641,100000.0,5497,concept|f3|concept_aware_eb,1.0,False,28
assist2012,concept,akt,3,difficulty_bucket,isotonic,0.002217989142987691,0.00219695868553471,2.1030457452981318e-05,-0.0001659145888056924,0.00013341978422251575,0.6781321867813219,100000.0,5497,concept|f3|difficulty_bucket,1.0,False,28
assist2012,concept,akt,4,none,isotonic,0.012408899082193591,0.0018666050303576297,0.010542294051835962,0.008330932756885687,0.011500688794822711,0.00019998000199980003,5000.0,5497,concept|f4|none,0.005599440055994401,True,28
assist2012,concept,akt,4,concept_aware_lambda0,isotonic,0.00458786539244607,0.0018666050303576297,0.0027212603620884405,0.0008970596545884929,0.0038686144433805725,0.0021997800219978004,5000.0,5497,concept|f4|concept_aware_lambda0,0.024197580241975804,True,28
assist2012,concept,akt,4,concept_aware_eb,isotonic,0.0020545491936439842,0.0018666050303576297,0.0001879441632863545,-0.0004943616690171007,0.0008510070053532466,0.6387361263873612,5000.0,5497,concept|f4|concept_aware_eb,1.0,False,28
assist2012,concept,akt,4,difficulty_bucket,isotonic,0.001696717316894664,0.0018666050303576297,-0.00016988771346296565,-0.0002961595896351393,3.649579282111243e-05,0.14158584141585842,5000.0,5497,concept|f4|difficulty_bucket,1.0,False,28
assist2012,concept,simplekt,0,none,isotonic,0.017429344812549437,0.0017542852221148894,0.015675059590434547,0.013407889441045831,0.016250799510937195,0.00019998000199980003,inf,5497,concept|f0|none,0.005599440055994401,True,28
assist2012,concept,simplekt,0,concept_aware_lambda0,isotonic,0.004226825368775835,0.0017542852221148894,0.002472540146660946,0.0006386027922567001,0.0039053095048980613,0.0035996400359964,inf,5497,concept|f0|concept_aware_lambda0,0.0287971202879712,True,28
assist2012,concept,simplekt,0,concept_aware_eb,isotonic,0.0017542852221148894,0.0017542852221148894,0.0,0.0,0.0,1.0,inf,5497,concept|f0|concept_aware_eb,1.0,False,28
assist2012,concept,simplekt,0,difficulty_bucket,isotonic,0.0017020896473975457,0.0017542852221148894,-5.21955747173437e-05,-0.00012130971706081359,6.423879115498421e-05,0.3037696230376962,inf,5497,concept|f0|difficulty_bucket,1.0,False,28
assist2012,concept,simplekt,1,none,isotonic,0.01906458293118119,0.0015184862394203315,0.01754609669176086,0.01415458056899805,0.019068825991426213,0.00019998000199980003,inf,5497,concept|f1|none,0.005599440055994401,True,28
assist2012,concept,simplekt,1,concept_aware_lambda0,isotonic,0.0052967581654610515,0.0015184862394203315,0.00377827192604072,0.002411537777426639,0.004664124055655849,0.00019998000199980003,inf,5497,concept|f1|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,simplekt,1,concept_aware_eb,isotonic,0.0015184862394203315,0.0015184862394203315,0.0,0.0,0.0,1.0,inf,5497,concept|f1|concept_aware_eb,1.0,False,28
assist2012,concept,simplekt,1,difficulty_bucket,isotonic,0.0015263659357313423,0.0015184862394203315,7.87969631101072e-06,-0.0001310262686706834,0.00018090622651577718,0.7207279272072793,inf,5497,concept|f1|difficulty_bucket,1.0,False,28
assist2012,concept,simplekt,2,none,isotonic,0.00825049529158506,0.001990736129650325,0.006259759161934735,0.004262653834962535,0.007420268110562714,0.00019998000199980003,5000.0,5497,concept|f2|none,0.005599440055994401,True,28
assist2012,concept,simplekt,2,concept_aware_lambda0,isotonic,0.005234064268279313,0.001990736129650325,0.003243328138628988,0.0019486202311200114,0.004401724842473155,0.00019998000199980003,5000.0,5497,concept|f2|concept_aware_lambda0,0.005599440055994401,True,28
assist2012,concept,simplekt,2,concept_aware_eb,isotonic,0.002395063010619048,0.001990736129650325,0.0004043268809687229,-0.0007207267762734305,0.0010982173643839604,0.6191380861913809,5000.0,5497,concept|f2|concept_aware_eb,1.0,False,28
assist2012,concept,simplekt,2,difficulty_bucket,isotonic,0.001995579228032736,0.001990736129650325,4.84309838241076e-06,-8.523069037817953e-05,8.359475059945675e-05,0.8923107689231077,5000.0,5497,concept|f2|difficulty_bucket,1.0,False,28
assist2012,concept,simplekt,3,none,isotonic,0.015161573310168748,0.0026113698856726447,0.012550203424496103,0.009715991131484048,0.014003286009610844,0.00019998000199980003,100000.0,5497,concept|f3|none,0.005599440055994401,True,28
